"PVWatts Hourly PV Performance Data"
"Requested Location","San Diego"
"Location","Lat, Lng: 32.73, -117.18"
"Latitude (DD)","32.73"
"Longitude (DD)","-117.18"
"Elevation (m)","24"
"DC System Size (kW)","4"
"Module Type","Standard"
"Array Type","Fixed (open rack)"
"Array Tilt (deg)","57.19"
"Array Azimuth (deg)","270"
"System Losses (%)","14.08"
"DC to AC Size Ratio","1.2"
"Inverter Efficiency (%)","96"
"Ground Coverage Ratio","NA"
"Albedo","From weather file"
"Bifacial","No (0)"
"Monthly Irradiance Loss (%)",""
"","Jan","0"
"","Feb","0"
"","Mar","0"
"","Apr","0"
"","May","0"
"","June","0"
"","July","0"
"","Aug","0"
"","Sept","0"
"","Oct","0"
"","Nov","0"
"","Dec","0"

"Month","Day","Hour","Beam Irradiance (W/m2)","Diffuse Irradiance (W/m2)","Ambient Temperature (C)","Wind Speed (m/s)","Albedo","Plane of Array Irradiance (W/m2)","Cell Temperature (C)","DC Array Output (W)","AC System Output (W)"
"11","17","0","0","0","13","1.3","0.11","0","13","0","0"
"11","17","1","0","0","13","1.5","0.11","0","13","0","0"
"11","17","2","0","0","13","1.5","0.11","0","13","0","0"
"11","17","3","0","0","13","1.5","0.11","0","13","0","0"
"11","17","4","0","0","13","1.6","0.11","0","13","0","0"
"11","17","5","0","0","13","1.6","0.11","0","13","0","0"
"11","17","6","109","10","13","1.6","0.11","6.845","13.153","12.86","0"
"11","17","7","516","52","14","1.5","0.11","33.479","14.906","108.19","88.502"
"11","17","8","690","75","15","1.4","0.11","44.37","16.231","145.107","124.111"
"11","17","9","844","79","16","1.5","0.11","50.719","17.371","163.935","142.272"
"11","17","10","888","84","17","1.9","0.11","153.32","20.375","359.23","330.647"
"11","17","11","29","246","17","2.2","0.11","167.902","20.914","557.541","521.931"
"11","17","12","370","247","18","2.5","0.11","384.288","26.505","1301.552","1239.579"
"11","17","13","485","179","18","2.6","0.11","500.134","28.897","1701.98","1625.818"
"11","17","14","792","69","17","2.6","0.11","702.146","32.353","2394.926","2294.21"
"11","17","15","624","53","16","2.3","0.11","456.715","26.548","1582.243","1510.324"
"11","17","16","212","16","15","2","0.11","67.809","16.396","140.954","120.105"
"11","17","17","0","0","14","1.8","0.11","0","14","0","0"
"11","17","18","0","0","14","1.5","0.11","0","14","0","0"
"11","17","19","0","0","13","1.3","0.11","0","13","0","0"
"11","17","20","0","0","13","1.2","0.11","0","13","0","0"
"11","17","21","0","0","13","1.2","0.11","0","13","0","0"
"11","17","22","0","0","13","1.2","0.11","0","13","0","0"
"11","17","23","0","0","13","1.5","0.11","0","13","0","0"
"11","18","0","0","0","13","1.7","0.11","0","13","0","0"
"11","18","1","0","0","13","1.8","0.11","0","13","0","0"
"11","18","2","0","0","13","2","0.11","0","13","0","0"
"11","18","3","0","0","13","2.2","0.11","0","13","0","0"
"11","18","4","0","0","13","2.4","0.11","0","13","0","0"
"11","18","5","0","0","13","2.7","0.11","0","13","0","0"
"11","18","6","0","0","14","3.5","0.11","0","0","0","0"
"11","18","7","646","44","16","4.3","0.11","31.217","16.518","99.74","80.352"
"11","18","8","816","60","19","4.5","0.11","39.478","19.639","126.452","106.117"
"11","18","9","895","68","21","4.3","0.11","50.877","21.843","161.31","139.74"
"11","18","10","929","74","22","3.9","0.11","149.644","24.304","335.226","307.493"
"11","18","11","938","77","23","3.5","0.11","369.953","29.761","1139.796","1083.554"
"11","18","12","925","77","23","3.1","0.11","553.438","34.055","1844.852","1763.627"
"11","18","13","883","75","23","3","0.11","672.527","36.686","2236.945","2141.827"
"11","18","14","804","67","23","2.9","0.11","707.08","37.668","2362.461","2262.895"
"11","18","15","642","51","21","2.4","0.11","455.178","31.316","1548.034","1477.327"
"11","18","16","208","16","19","1.9","0.11","33.251","19.701","66.426","48.218"
"11","18","17","0","0","17","1.9","0.11","0","17","0","0"
"11","18","18","0","0","17","2.2","0.11","0","17","0","0"
"11","18","19","0","0","16","2.3","0.11","0","16","0","0"
"11","18","20","0","0","16","2.4","0.11","0","16","0","0"
"11","18","21","0","0","16","2.5","0.11","0","16","0","0"
"11","18","22","0","0","16","2.6","0.11","0","16","0","0"
"11","18","23","0","0","16","2.7","0.11","0","16","0","0"
"11","19","0","0","0","16","2.7","0.11","0","16","0","0"
"11","19","1","0","0","16","2.5","0.11","0","16","0","0"
"11","19","2","0","0","15","2.2","0.11","0","15","0","0"
"11","19","3","0","0","15","2","0.11","0","15","0","0"
"11","19","4","0","0","15","1.9","0.11","0","15","0","0"
"11","19","5","0","0","15","1.9","0.11","0","15","0","0"
"11","19","6","0","0","16","2.2","0.11","0","0","0","0"
"11","19","7","17","73","18","3.3","0.11","44.748","18.862","143.949","122.994"
"11","19","8","819","62","21","4","0.11","40.852","21.709","129.882","109.425"
"11","19","9","899","71","22","3.6","0.11","52.585","22.965","166.235","144.49"
"11","19","10","938","76","24","2.8","0.11","149.585","26.743","331.3","303.706"
"11","19","11","950","78","25","1.7","0.11","372.156","34.435","1123.473","1067.81"
"11","19","12","939","77","26","0.7","0.11","558.177","44.497","1783.063","1704.027"
"11","19","13","894","76","25","0.3","0.11","678.395","50.307","2134.477","2042.99"
"11","19","14","373","141","24","0.6","0.11","446.118","39.244","1466.796","1398.967"
"11","19","15","461","63","22","0.8","0.11","368.138","33.904","1230.873","1171.404"
"11","19","16","209","15","20","0.6","0.11","31.898","20.92","63.239","45.144"
"11","19","17","0","0","19","0.2","0.11","0","19","0","0"
"11","19","18","0","0","18","0.2","0.11","0","18","0","0"
"11","19","19","0","0","18","0.5","0.11","0","18","0","0"
"11","19","20","0","0","17","0.8","0.11","0","17","0","0"
"11","19","21","0","0","17","1.1","0.11","0","17","0","0"
"11","19","22","0","0","16","1.2","0.11","0","16","0","0"
"11","19","23","0","0","16","1.2","0.11","0","16","0","0"
"11","20","0","0","0","15","1.3","0.11","0","15","0","0"
"11","20","1","0","0","15","1.2","0.11","0","15","0","0"
"11","20","2","0","0","15","1","0.11","0","15","0","0"
"11","20","3","0","0","15","0.6","0.11","0","15","0","0"
"11","20","4","0","0","15","0.3","0.11","0","15","0","0"
"11","20","5","0","0","14","0.5","0.11","0","14","0","0"
"11","20","6","0","0","14","0.8","0.11","0","0","0","0"
"11","20","7","589","50","16","0.6","0.11","32.482","17.102","103.561","84.037"
"11","20","8","71","151","18","1.1","0.11","87.047","20.596","288.39","262.317"
"11","20","9","79","216","19","2.1","0.11","120.563","21.876","399.142","369.144"
"11","20","10","906","83","20","2.5","0.11","148.237","22.887","338.845","310.984"
"11","20","11","915","86","20","3.2","0.11","364.023","26.974","1131.529","1075.58"
"11","20","12","903","85","20","3.6","0.11","543.676","30.027","1838.747","1757.739"
"11","20","13","879","76","20","3.5","0.11","665.995","32.502","2252.608","2156.935"
"11","20","14","420","132","19","2.9","0.11","472.149","28.783","1621.709","1548.391"
"11","20","15","648","50","18","2","0.11","451.446","29.058","1547.989","1477.283"
"11","20","16","220","15","16","1.1","0.11","32.319","16.817","65.371","47.201"
"11","20","17","0","0","15","0.7","0.11","0","15","0","0"
"11","20","18","0","0","15","0.6","0.11","0","15","0","0"
"11","20","19","0","0","14","0.8","0.11","0","14","0","0"
"11","20","20","0","0","14","1","0.11","0","14","0","0"
"11","20","21","0","0","14","1.1","0.11","0","14","0","0"
"11","20","22","0","0","14","1.3","0.11","0","14","0","0"
"11","20","23","0","0","14","1.6","0.11","0","14","0","0"
"11","21","0","0","0","14","1.8","0.11","0","14","0","0"
"11","21","1","0","0","14","1.9","0.11","0","14","0","0"
"11","21","2","0","0","13","2","0.11","0","13","0","0"
"11","21","3","0","0","13","2","0.11","0","13","0","0"
"11","21","4","0","0","13","2","0.11","0","13","0","0"
"11","21","5","0","0","13","2.1","0.11","0","13","0","0"
"11","21","6","0","0","13","2.6","0.11","0","0","0","0"
"11","21","7","0","39","14","3.2","0.11","25.197","14.493","80.434","61.73"
"11","21","8","0","82","15","3.5","0.11","52.528","15.983","173.854","151.839"
"11","21","9","0","127","16","3.7","0.11","79.815","17.446","264.995","239.751"
"11","21","10","9","196","16","3.9","0.11","121.581","18.132","405.121","374.912"
"11","21","11","8","202","17","3.9","0.11","132.095","19.316","439.31","407.889"
"11","21","12","224","268","17","3.9","0.11","312.045","22.488","1064.8","1011.216"
"11","21","13","815","97","16","3.7","0.11","645.981","27.759","2223.331","2128.695"
"11","21","14","726","85","16","3.5","0.11","664.155","28.492","2298.334","2201.04"
"11","21","15","548","63","15","3","0.11","412.691","23.404","1441.549","1374.615"
"11","21","16","94","16","14","2.4","0.11","20.083","14.383","39.962","22.691"
"11","21","17","0","0","14","2.4","0.11","0","14","0","0"
"11","21","18","0","0","14","3.1","0.11","0","14","0","0"
"11","21","19","0","0","14","3.6","0.11","0","14","0","0"
"11","21","20","0","0","14","3.9","0.11","0","14","0","0"
"11","21","21","0","0","14","4.2","0.11","0","14","0","0"
"11","21","22","0","0","14","4.6","0.11","0","14","0","0"
"11","21","23","0","0","13","4.6","0.11","0","13","0","0"
"11","22","0","0","0","13","4.5","0.11","0","13","0","0"
"11","22","1","0","0","13","4.4","0.11","0","13","0","0"
"11","22","2","0","0","13","4.4","0.11","0","13","0","0"
"11","22","3","0","0","13","4","0.11","0","13","0","0"
"11","22","4","0","0","12","3.3","0.11","0","12","0","0"
"11","22","5","0","0","11","2.7","0.11","0","11","0","0"
"11","22","6","0","0","11","2.6","0.11","0","0","0","0"
"11","22","7","672","44","13","3.1","0.11","31.497","13.626","101.677","82.22"
"11","22","8","857","60","14","3.4","0.11","39.871","14.757","130.627","110.145"
"11","22","9","935","69","15","3.2","0.11","51.584","16.009","168.079","146.269"
"11","22","10","966","76","16","2.7","0.11","145.553","18.7","328.555","301.059"
"11","22","11","977","77","17","2.3","0.11","372.643","25.351","1159.774","1102.824"
"11","22","12","967","76","18","2.1","0.11","564.011","31.495","1896.329","1813.28"
"11","22","13","922","75","18","2.1","0.11","688.633","34.519","2312.075","2214.295"
"11","22","14","843","67","18","2.1","0.11","728.081","35.503","2454.674","2351.841"
"11","22","15","674","51","17","1.8","0.11","461.241","28.774","1583.137","1511.185"
"11","22","16","190","15","15","1.7","0.11","28.16","15.619","56.847","38.978"
"11","22","17","0","0","13","2.7","0.11","0","13","0","0"
"11","22","18","0","0","12","3.7","0.11","0","12","0","0"
"11","22","19","0","0","12","4.3","0.11","0","12","0","0"
"11","22","20","0","0","11","4.6","0.11","0","11","0","0"
"11","22","21","0","0","11","4.7","0.11","0","11","0","0"
"11","22","22","0","0","11","4.7","0.11","0","11","0","0"
"11","22","23","0","0","10","4.9","0.11","0","10","0","0"
"11","23","0","0","0","10","5.1","0.11","0","10","0","0"
"11","23","1","0","0","10","5.1","0.11","0","10","0","0"
"11","23","2","0","0","9","5.1","0.11","0","9","0","0"
"11","23","3","0","0","9","4.9","0.11","0","9","0","0"
"11","23","4","0","0","9","4.6","0.11","0","9","0","0"
"11","23","5","0","0","9","4.6","0.11","0","9","0","0"
"11","23","6","0","0","10","4.9","0.11","0","0","0","0"
"11","23","7","689","43","12","5.9","0.11","30.849","12.419","99.938","80.543"
"11","23","8","870","58","14","7.2","0.11","42.948","14.51","141.393","120.529"
"11","23","9","949","67","15","8","0.11","50.485","15.554","164.686","142.996"
"11","23","10","983","73","16","7.7","0.11","143.017","17.399","320.458","293.249"
"11","23","11","990","77","17","7.1","0.11","374.206","21.375","1180.417","1122.736"
"11","23","12","973","78","18","6.5","0.11","566.124","25.232","1948.896","1863.984"
"11","23","13","931","75","18","6.1","0.11","692.085","27.257","2390.054","2289.511"
"11","23","14","848","68","18","5.8","0.11","730.743","28.131","2534.946","2429.269"
"11","23","15","675","52","17","4.9","0.11","459.986","24.099","1606.956","1534.161"
"11","23","16","153","16","15","3.8","0.11","24.95","15.377","50.049","32.421"
"11","23","17","0","0","13","3.7","0.11","0","13","0","0"
"11","23","18","0","0","12","4.1","0.11","0","12","0","0"
"11","23","19","0","0","12","4.1","0.11","0","12","0","0"
"11","23","20","0","0","11","4","0.11","0","11","0","0"
"11","23","21","0","0","11","3.8","0.11","0","11","0","0"
"11","23","22","0","0","11","3.5","0.11","0","11","0","0"
"11","23","23","0","0","11","3.2","0.11","0","11","0","0"
"11","24","0","0","0","10","2.9","0.11","0","10","0","0"
"11","24","1","0","0","10","2.5","0.11","0","10","0","0"
"11","24","2","0","0","10","2.2","0.11","0","10","0","0"
"11","24","3","0","0","11","2.1","0.11","0","11","0","0"
"11","24","4","0","0","11","2","0.11","0","11","0","0"
"11","24","5","0","0","11","1.9","0.11","0","11","0","0"
"11","24","6","0","0","12","1.9","0.11","0","0","0","0"
"11","24","7","232","66","13","2.5","0.11","40.092","13.885","130.582","110.101"
"11","24","8","414","118","15","2.7","0.11","67.133","16.434","223.846","200.06"
"11","24","9","92","211","16","1.9","0.11","118.011","18.932","395.497","365.629"
"11","24","10","548","181","16","1.3","0.11","151.261","20.041","417.255","386.616"
"11","24","11","392","244","17","1.5","0.11","284.187","24.594","912.939","864.735"
"11","24","12","312","249","17","2","0.11","348.878","25.498","1181.252","1123.542"
"11","24","13","8","174","17","1.9","0.11","125.764","20.125","420.581","389.823"
"11","24","14","249","153","16","1.4","0.11","344.853","25.608","1188.777","1130.8"
"11","24","15","0","57","15","1.2","0.11","39.474","16.147","128.259","107.86"
"11","24","16","0","5","14","1.5","0.11","3.422","14.078","6.174","0"
"11","24","17","0","0","14","1.7","0.11","0","14","0","0"
"11","24","18","0","0","14","1.6","0.11","0","14","0","0"
"11","24","19","0","0","14","1.6","0.11","0","14","0","0"
"11","24","20","0","0","13","1.8","0.11","0","13","0","0"
"11","24","21","0","0","13","1.9","0.11","0","13","0","0"
"11","24","22","0","0","13","2","0.11","0","13","0","0"
"11","24","23","0","0","13","2.1","0.11","0","13","0","0"
"11","25","0","0","0","13","2.1","0.11","0","13","0","0"
"11","25","1","0","0","13","2.2","0.11","0","13","0","0"
"11","25","2","0","0","13","2.5","0.11","0","13","0","0"
"11","25","3","0","0","13","2.5","0.11","0","13","0","0"
"11","25","4","0","0","13","2.4","0.11","0","13","0","0"
"11","25","5","0","0","13","2.2","0.11","0","13","0","0"
"11","25","6","0","0","13","2.2","0.11","0","0","0","0"
"11","25","7","443","57","13","2.5","0.11","37.436","13.826","121.441","101.283"
"11","25","8","661","84","14","2.9","0.11","50.542","15.042","167.36","145.576"
"11","25","9","766","98","15","3.3","0.11","56.6","16.09","185.512","163.085"
"11","25","10","872","86","16","3.8","0.11","130.728","18.041","298.742","272.302"
"11","25","11","884","89","16","4","0.11","344.563","21.827","1082.914","1028.688"
"11","25","12","869","91","16","4","0.11","521.748","25.062","1793.16","1713.767"
"11","25","13","842","82","16","3.7","0.11","641.015","27.672","2209.403","2115.261"
"11","25","14","759","73","15","3.4","0.11","665.028","27.709","2310.389","2212.669"
"11","25","15","583","55","14","2.9","0.11","415.44","22.603","1455.133","1387.717"
"11","25","16","109","14","13","2.4","0.11","19.061","13.364","38.057","20.854"
"11","25","17","0","0","13","2.5","0.11","0","13","0","0"
"11","25","18","0","0","13","2.8","0.11","0","13","0","0"
"11","25","19","0","0","13","3","0.11","0","13","0","0"
"11","25","20","0","0","12","3","0.11","0","12","0","0"
"11","25","21","0","0","12","2.9","0.11","0","12","0","0"
"11","25","22","0","0","12","2.8","0.11","0","12","0","0"
"11","25","23","0","0","12","2.7","0.11","0","12","0","0"
"11","26","0","0","0","12","2.5","0.11","0","12","0","0"
"11","26","1","0","0","12","2.3","0.11","0","12","0","0"
"11","26","2","0","0","12","2.1","0.11","0","12","0","0"
"11","26","3","0","0","12","1.8","0.11","0","12","0","0"
"11","26","4","0","0","11","1.5","0.11","0","11","0","0"
"11","26","5","0","0","11","1","0.11","0","11","0","0"
"11","26","6","0","0","11","1","0.11","0","0","0","0"
"11","26","7","456","58","12","1.3","0.11","38.247","13.082","124.477","104.212"
"11","26","8","686","85","13","1.5","0.11","51.338","14.393","170.597","148.698"
"11","26","9","804","95","14","1.5","0.11","60.586","15.639","199.646","176.717"
"11","26","10","902","83","15","1.5","0.11","134.649","18.197","309.16","282.351"
"11","26","11","913","86","16","1.7","0.11","349.124","24.823","1081.799","1027.613"
"11","26","12","897","87","17","2.1","0.11","527.777","29.62","1782.114","1703.112"
"11","26","13","866","79","17","2.4","0.11","651.517","31.752","2211.408","2117.195"
"11","26","14","781","71","16","2.5","0.11","677.59","31.092","2324.211","2226.001"
"11","26","15","606","53","15","2.3","0.11","423.932","24.784","1473.106","1405.054"
"11","26","16","142","13","14","2.1","0.11","20.963","14.424","41.908","24.569"
"11","26","17","0","0","12","2.2","0.11","0","12","0","0"
"11","26","18","0","0","12","2.1","0.11","0","12","0","0"
"11","26","19","0","0","12","1.9","0.11","0","12","0","0"
"11","26","20","0","0","12","1.8","0.11","0","12","0","0"
"11","26","21","0","0","12","1.8","0.11","0","12","0","0"
"11","26","22","0","0","12","1.8","0.11","0","12","0","0"
"11","26","23","0","0","12","2","0.11","0","12","0","0"
"11","27","0","0","0","12","2.4","0.11","0","12","0","0"
"11","27","1","0","0","12","2.7","0.11","0","12","0","0"
"11","27","2","0","0","12","3.2","0.11","0","12","0","0"
"11","27","3","0","0","12","4.1","0.11","0","12","0","0"
"11","27","4","0","0","13","5.1","0.11","0","13","0","0"
"11","27","5","0","0","13","5.7","0.11","0","13","0","0"
"11","27","6","0","0","13","6.4","0.11","0","13","0","0"
"11","27","7","604","44","15","7.1","0.11","31.694","15.379","101.127","81.689"
"11","27","8","374","120","17","7.8","0.11","68.3","17.766","226.718","202.83"
"11","27","9","896","72","18","8.5","0.11","52.839","18.555","170.814","148.907"
"11","27","10","940","78","19","8.1","0.11","132.733","20.257","296.066","269.721"
"11","27","11","949","82","20","7.1","0.11","354.959","24.142","1099.697","1044.876"
"11","27","12","934","84","20","6.2","0.11","541.372","27.139","1845.398","1764.154"
"11","27","13","895","80","20","5.7","0.11","668.952","29.363","2292.124","2195.051"
"11","27","14","546","104","19","5.4","0.11","537.426","26.803","1867.525","1785.496"
"11","27","15","363","68","18","4.6","0.11","301.645","22.835","1045.158","992.27"
"11","27","16","0","13","16","3.9","0.11","8.898","16.132","16.681","0.235"
"11","27","17","0","0","15","3.9","0.11","0","15","0","0"
"11","27","18","0","0","14","4.1","0.11","0","14","0","0"
"11","27","19","0","0","14","4.3","0.11","0","14","0","0"
"11","27","20","0","0","13","4.2","0.11","0","13","0","0"
"11","27","21","0","0","13","4.1","0.11","0","13","0","0"
"11","27","22","0","0","13","4.1","0.11","0","13","0","0"
"11","27","23","0","0","12","4.4","0.11","0","12","0","0"
"11","28","0","0","0","12","4.7","0.11","0","12","0","0"
"11","28","1","0","0","12","5","0.11","0","12","0","0"
"11","28","2","0","0","12","5.1","0.11","0","12","0","0"
"11","28","3","0","0","13","5.4","0.11","0","13","0","0"
"11","28","4","0","0","13","5.6","0.11","0","13","0","0"
"11","28","5","0","0","13","5.6","0.11","0","13","0","0"
"11","28","6","0","0","13","5.9","0.11","0","13","0","0"
"11","28","7","0","46","14","6","0.11","29.346","14.394","93.767","74.59"
"11","28","8","492","100","16","6","0.11","57.812","16.779","191.294","168.662"
"11","28","9","551","141","17","5.8","0.11","77.939","18.072","257.515","232.536"
"11","28","10","907","90","18","5.4","0.11","129.62","19.634","293.339","267.091"
"11","28","11","599","173","19","4.6","0.11","304.66","23.765","962.882","912.909"
"11","28","12","915","88","19","3.9","0.11","532.77","28.385","1805.949","1726.103"
"11","28","13","890","78","20","3.2","0.11","661.541","33.029","2235.166","2140.111"
"11","28","14","116","157","19","2.3","0.11","233.614","24.385","797.635","753.518"
"11","28","15","622","52","18","1.4","0.11","428.128","29.929","1458.156","1390.634"
"11","28","16","0","17","16","1.1","0.11","11.636","16.292","22.092","5.455"
"11","28","17","0","0","15","1.5","0.11","0","15","0","0"
"11","28","18","0","0","15","1.9","0.11","0","15","0","0"
"11","28","19","0","0","15","2.4","0.11","0","15","0","0"
"11","28","20","0","0","14","2.8","0.11","0","14","0","0"
"11","28","21","0","0","14","3","0.11","0","14","0","0"
"11","28","22","0","0","14","3.1","0.11","0","14","0","0"
"11","28","23","0","0","14","3","0.11","0","14","0","0"
"11","29","0","0","0","14","2.7","0.11","0","14","0","0"
"11","29","1","0","0","14","2.4","0.11","0","14","0","0"
"11","29","2","0","0","14","2.2","0.11","0","14","0","0"
"11","29","3","0","0","14","2.1","0.11","0","14","0","0"
"11","29","4","0","0","14","2.1","0.11","0","14","0","0"
"11","29","5","0","0","13","2.1","0.11","0","13","0","0"
"11","29","6","0","0","14","2.1","0.11","0","14","0","0"
"11","29","7","0","59","16","2.5","0.11","36.48","16.804","116.316","96.34"
"11","29","8","217","135","17","2.7","0.11","76.571","18.636","254.595","229.719"
"11","29","9","342","185","18","2.2","0.11","101.24","20.369","335.333","307.597"
"11","29","10","905","86","19","1.7","0.11","129.932","21.956","294.038","267.765"
"11","29","11","393","237","20","1.2","0.11","274.41","27.854","865.316","818.801"
"11","29","12","905","89","20","1.1","0.11","528.54","35.759","1739.273","1661.789"
"11","29","13","846","91","20","1.1","0.11","643.105","39.245","2119.028","2028.088"
"11","29","14","759","80","19","1","0.11","668.93","39.567","2218.485","2124.021"
"11","29","15","625","42","18","0.9","0.11","411.315","30.954","1395.045","1329.759"
"11","29","16","0","15","17","0.8","0.11","10.267","17.278","19.273","2.736"
"11","29","17","0","0","16","0.6","0.11","0","16","0","0"
"11","29","18","0","0","16","0.5","0.11","0","16","0","0"
"11","29","19","0","0","15","0.6","0.11","0","15","0","0"
"11","29","20","0","0","15","0.7","0.11","0","15","0","0"
"11","29","21","0","0","15","0.7","0.11","0","15","0","0"
"11","29","22","0","0","15","0.7","0.11","0","15","0","0"
"11","29","23","0","0","15","0.8","0.11","0","15","0","0"
"11","30","0","0","0","15","0.7","0.11","0","15","0","0"
"11","30","1","0","0","15","0.6","0.11","0","15","0","0"
"11","30","2","0","0","14","1","0.11","0","14","0","0"
"11","30","3","0","0","14","1.6","0.11","0","14","0","0"
"11","30","4","0","0","14","1.8","0.11","0","14","0","0"
"11","30","5","0","0","13","1.9","0.11","0","13","0","0"
"11","30","6","0","0","13","1.7","0.11","0","13","0","0"
"11","30","7","94","63","15","1.6","0.11","38.271","16.011","122.56","102.363"
"11","30","8","744","72","17","1.9","0.11","48.121","18.198","156.901","135.487"
"11","30","9","848","84","18","2.3","0.11","54.207","19.243","175.105","153.046"
"11","30","10","923","82","19","2.6","0.11","126.8","21.403","283.712","257.805"
"11","30","11","943","82","20","2.9","0.11","345.856","26.926","1053.026","999.859"
"11","30","12","936","81","21","3.2","0.11","532.684","31.451","1782.638","1703.618"
"11","30","13","895","77","20","3.6","0.11","659.329","32.192","2235.529","2140.461"
"11","30","14","814","68","19","3.7","0.11","691.634","31.622","2368.48","2268.701"
"11","30","15","637","51","18","2.9","0.11","432.302","26.952","1489.548","1420.913"
"11","30","16","0","18","16","2","0.11","12.32","16.253","23.463","6.778"
"11","30","17","0","0","14","1.6","0.11","0","14","0","0"
"11","30","18","0","0","14","1.5","0.11","0","14","0","0"
"11","30","19","0","0","14","1.6","0.11","0","14","0","0"
"11","30","20","0","0","14","1.9","0.11","0","14","0","0"
"11","30","21","0","0","13","2.1","0.11","0","13","0","0"
"11","30","22","0","0","13","2.1","0.11","0","13","0","0"
"11","30","23","0","0","13","2.1","0.11","0","13","0","0"
"12","1","0","0","0","13","2.1","0.11","0","13","0","0"
"12","1","1","0","0","13","2","0.11","0","13","0","0"
"12","1","2","0","0","13","1.9","0.11","0","13","0","0"
"12","1","3","0","0","12","1.9","0.11","0","12","0","0"
"12","1","4","0","0","12","1.9","0.11","0","12","0","0"
"12","1","5","0","0","12","1.9","0.11","0","12","0","0"
"12","1","6","0","0","12","1.8","0.11","0","12","0","0"
"12","1","7","534","46","14","2","0.11","30.406","14.738","96.716","77.434"
"12","1","8","287","126","16","2.4","0.11","72.288","17.631","240.795","216.409"
"12","1","9","660","108","17","2.4","0.11","62.031","18.396","202.644","179.609"
"12","1","10","426","208","18","2.4","0.11","145.771","21.151","423.449","392.59"
"12","1","11","622","163","19","2.6","0.11","300.034","25.375","935.829","886.814"
"12","1","12","631","152","19","2.8","0.11","439.994","28.228","1483.327","1414.912"
"12","1","13","502","162","19","2.9","0.11","477.138","28.868","1627.065","1553.557"
"12","1","14","410","126","18","2.8","0.11","447.133","27.428","1543.781","1473.224"
"12","1","15","581","53","17","2.1","0.11","403.56","26.681","1389.435","1324.348"
"12","1","16","0","16","15","1.4","0.11","10.951","15.256","20.839","4.246"
"12","1","17","0","0","14","1.2","0.11","0","14","0","0"
"12","1","18","0","0","14","1.1","0.11","0","14","0","0"
"12","1","19","0","0","14","1","0.11","0","14","0","0"
"12","1","20","0","0","14","0.9","0.11","0","14","0","0"
"12","1","21","0","0","14","1","0.11","0","14","0","0"
"12","1","22","0","0","13","1.3","0.11","0","13","0","0"
"12","1","23","0","0","13","1.6","0.11","0","13","0","0"
"12","2","0","0","0","13","1.7","0.11","0","13","0","0"
"12","2","1","0","0","13","1.7","0.11","0","13","0","0"
"12","2","2","0","0","12","1.7","0.11","0","12","0","0"
"12","2","3","0","0","12","1.8","0.11","0","12","0","0"
"12","2","4","0","0","12","1.9","0.11","0","12","0","0"
"12","2","5","0","0","12","1.9","0.11","0","12","0","0"
"12","2","6","0","0","12","1.8","0.11","0","12","0","0"
"12","2","7","527","44","14","2","0.11","29.078","14.705","92.214","73.092"
"12","2","8","750","65","16","2.5","0.11","43.547","16.964","142.113","121.223"
"12","2","9","327","183","17","2.8","0.11","100.224","19.1","333.814","306.132"
"12","2","10","690","130","18","2.8","0.11","123.476","20.369","311.65","284.753"
"12","2","11","660","150","19","2.6","0.11","300.947","25.384","933.811","884.868"
"12","2","12","664","141","20","2.3","0.11","446.067","30.247","1492.052","1423.328"
"12","2","13","398","184","20","2","0.11","428.093","30.462","1445.633","1378.554"
"12","2","14","191","153","19","1.7","0.11","283.319","26.382","968.206","918.045"
"12","2","15","145","80","18","1.4","0.11","181.124","23.035","613.8","576.196"
"12","2","16","123","13","16","1.4","0.11","18.523","16.435","36.408","19.263"
"12","2","17","0","0","15","1.5","0.11","0","15","0","0"
"12","2","18","0","0","14","1.7","0.11","0","14","0","0"
"12","2","19","0","0","14","1.8","0.11","0","14","0","0"
"12","2","20","0","0","14","1.9","0.11","0","14","0","0"
"12","2","21","0","0","14","1.8","0.11","0","14","0","0"
"12","2","22","0","0","14","1.7","0.11","0","14","0","0"
"12","2","23","0","0","14","1.6","0.11","0","14","0","0"
"12","3","0","0","0","14","1.4","0.11","0","14","0","0"
"12","3","1","0","0","14","1.3","0.11","0","14","0","0"
"12","3","2","0","0","14","1.3","0.11","0","14","0","0"
"12","3","3","0","0","14","1.3","0.11","0","14","0","0"
"12","3","4","0","0","13","1.4","0.11","0","13","0","0"
"12","3","5","0","0","13","1.5","0.11","0","13","0","0"
"12","3","6","0","0","13","1.5","0.11","0","13","0","0"
"12","3","7","0","24","15","1.6","0.11","15.444","15.408","47.425","29.89"
"12","3","8","0","95","17","1.8","0.11","59.397","18.51","195.676","172.888"
"12","3","9","878","72","19","1.6","0.11","47.044","20.245","150.326","129.145"
"12","3","10","928","76","20","1","0.11","116.844","23.093","254.975","230.086"
"12","3","11","941","79","21","0.7","0.11","336.02","31.772","995.888","944.745"
"12","3","12","931","78","22","0.9","0.11","520.809","38.329","1692.533","1616.706"
"12","3","13","892","75","21","1.1","0.11","644.327","40.287","2116.527","2025.676"
"12","3","14","812","66","20","1.2","0.11","682.94","39.989","2263.155","2167.108"
"12","3","15","639","49","19","1.2","0.11","421.537","31.312","1427.321","1360.891"
"12","3","16","141","12","17","1","0.11","19.202","17.497","37.662","20.473"
"12","3","17","0","0","16","0.7","0.11","0","16","0","0"
